Company,Symbol,Date,Segment,Call,Price
Parker Hannifin (PH),PH,2017-07-05,L,1,$161.14
PayPal (PYPL),PYPL,2017-07-05,D,1,$54.61
Red Hat (RHT),RHT,2017-07-05,D,1,$95.54
Synovus Financial (SNV),SNV,2017-07-05,L,1,$45.01
Tesla (TSLA),TSLA,2017-07-05,D,4,$327.09
Take-Two Interactive (TTWO),TTWO,2017-07-05,D,1,$73.28
Amazon (AMZN),AMZN,2017-07-06,D,2,$965.14
Blue Apron (APRN),APRN,2017-07-06,F,5,$8.06
Avery Dennison (AVY),AVY,2017-07-06,F,1,$89.18
Chicago Bridge & Iron (CBI),CBI,2017-07-06,L,5,$17.73
Costco (COST),COST,2017-07-06,D,4,$157.09
General Electric (GE),GE,2017-07-06,D,4,$26.31
Halliburton (HAL),HAL,2017-07-06,L,4,$42.02
II-VI (IIVI),IIVI,2017-07-06,L,1,$34.70
Pepsico (PEP),PEP,2017-07-06,L,1,$115.13
JM Smucker (SJM),SJM,2017-07-06,L,4,$115.11
AT&T (T),T,2017-07-06,L,2,$37.18
Verizon (VZ),VZ,2017-07-06,D,4,$43.52
Amazon (AMZN),AMZN,2017-07-07,D,1,$978.76
AeroVironment (AVAV),AVAV,2017-07-07,L,1,$38.67
Broadcom (AVGO),AVGO,2017-07-07,L,1,$239.62
Brinks (BCO),BCO,2017-07-07,F,1,$66.95
Citigroup (C),C,2017-07-07,D,1,$67.91
Conduent (CNDT),CNDT,2017-07-07,M,4,$16.00
Delta Air Lines (DAL),DAL,2017-07-07,D,2,$55.46
Editas Medicine (EDIT),EDIT,2017-07-07,M,4,$17.18
Equinix (EQIX),EQIX,2017-07-07,I,1,$423.30
National Beverage (FIZZ),FIZZ,2017-07-07,L,2,$96.57
General Dynamics (GD),GD,2017-07-07,L,1,$201.26
General Mills (GIS),GIS,2017-07-07,D,4,$53.63
GNC Holdings (GNC),GNC,2017-07-07,L,5,$8.33
JPMorgan Chase (JPM),JPM,2017-07-07,D,1,$93.85
Karyopharm Therapeutics (KPTI),KPTI,2017-07-07,M,1,$9.30
NextEra Energy (NEE),NEE,2017-07-07,L,1,$140.48
Nike (NKE),NKE,2017-07-07,L,1,$57.98
NovoCure (NVCR),NVCR,2017-07-07,L,1,$18.05
ON Semiconductor (ON),ON,2017-07-07,L,5,$14.30
Oracle (ORCL),ORCL,2017-07-07,D,1,$49.35
O'Reilly Automotive (ORLY),ORLY,2017-07-07,L,5,$172.85
Pepsico (PEP),PEP,2017-07-07,D,1,$115.51
PetMed Express (PETS),PETS,2017-07-07,L,1,$41.29
Portola Pharmaceuticals (PTLA),PTLA,2017-07-07,L,1,$58.48
Under Armour (UAA),UAA,2017-07-07,L,4,$20.64
Wells Fargo (WFC),WFC,2017-07-07,D,4,$55.74
Amazon (AMZN),AMZN,2017-07-10,F,1,$996.47
Cara Therapeutics (CARA),CARA,2017-07-10,L,4,$12.21
Costco (COST),COST,2017-07-10,D,4,$151.00
Canada Goose (GOOS),GOOS,2017-07-10,L,1,$19.02
Hasbro (HAS),HAS,2017-07-10,L,1,$112.13
Macy's (M),M,2017-07-10,D,2,$21.08
Mattel (MAT),MAT,2017-07-10,L,4,$20.92
Mazor Robotics (MZOR),MZOR,2017-07-10,L,4,$40.88
NovoCure (NVCR),NVCR,2017-07-10,I,1,$18.10
Raytheon (RTN),RTN,2017-07-10,L,1,$166.04
Yum! Brands (YUM),YUM,2017-07-10,F,1,$73.54
Yum China (YUMC),YUMC,2017-07-10,F,4,$37.32
Alexion Pharmaceuticals (ALXN ),ALXN ,2017-07-11,L,1,$124.32
Abercrombie & Fitch (ANF),ANF,2017-07-11,D,4,$9.24
Blue Apron (APRN),APRN,2017-07-11,D,5,$7.14
Salesforce (CRM),CRM,2017-07-11,D,2,$88.35
Carrizo Oil & Gas (CRZO),CRZO,2017-07-11,F,1,$16.10
Walt Disney (DIS),DIS,2017-07-11,L,1,$103.84
Frontier Communications (FTR),FTR,2017-07-11,L,5,$13.88
Incyte (INCY),INCY,2017-07-11,L,1,$131.92
JC Penney (JCP),JCP,2017-07-11,D,4,$4.56
Occidental Petroleum (OXY),OXY,2017-07-11,D,2,$58.94
Red Hat (RHT),RHT,2017-07-11,D,2,$97.41
Transocean (RIG),RIG,2017-07-11,D,5,$8.09
Snap (SNAP),SNAP,2017-07-11,D,5,$15.47
Suburban Propane (SPH),SPH,2017-07-11,L,5,$24.03
Scorpio Tankers (STNG),STNG,2017-07-11,L,5,$3.80
Constellation Brands (STZ),STZ,2017-07-11,I,1,$193.89
Southwestern Energy (SWN),SWN,2017-07-11,D,2,$5.97
AT&T (T),T,2017-07-11,D,4,$36.60
T-Mobile US (TMUS),TMUS,2017-07-11,D,2,$61.23
Ulta Beauty (ULTA),ULTA,2017-07-11,D,4,$255.98
Verizon (VZ),VZ,2017-07-11,D,4,$42.89
Workday (WDAY),WDAY,2017-07-11,D,2,$99.38
Apple (AAPL),AAPL,2017-07-12,D,1,$145.74
Athenex (ATNX),ATNX,2017-07-12,L,2,$18.09
Boeing (BA),BA,2017-07-12,D,4,$206.44
Caterpillar (CAT),CAT,2017-07-12,D,1,$108.96
Rockwell Collins (COL),COL,2017-07-12,F,1,$109.03
Delta Air Lines (DAL),DAL,2017-07-12,D,1,$55.48
Express Scripts (ESRX),ESRX,2017-07-12,L,5,$62.12
Meta (FB),FB,2017-07-12,D,1,$158.90
Alphabet (GOOGL),GOOGL,2017-07-12,D,1,$967.66
Home Depot (HD),HD,2017-07-12,D,1,$152.59
Herman Miller (MLHR),MLHR,2017-07-12,I,1,$33.70
Netflix (NFLX),NFLX,2017-07-12,D,1,$158.75
NVIDIA (NVDA),NVDA,2017-07-12,D,1,$162.51
PayPal (PYPL),PYPL,2017-07-12,D,1,$56.55
Starbucks (SBUX),SBUX,2017-07-12,L,1,$58.54
STMicroelectronics (STM),STM,2017-07-12,L,1,$15.84
Tesla (TSLA),TSLA,2017-07-12,D,2,$329.52
Vantiv (VNTV),VNTV,2017-07-12,F,1,$63.00
Alder BioPharmaceuticals (ALDR),ALDR,2017-07-13,F,1,$11.95
Apache (APA),APA,2017-07-13,D,1,$48.24
Arena Pharmaceuticals (ARNA),ARNA,2017-07-13,L,1,$24.54
Bank of Montreal (BMO),BMO,2017-07-13,L,1,$76.14
Chevron (CVX),CVX,2017-07-13,D,1,$104.13
General Motors (GM),GM,2017-07-13,D,2,$35.86
Home Depot (HD),HD,2017-07-13,D,1,$153.29
IHS Markit (INFO),INFO,2017-07-13,L,1,$44.50
Nordstrom (JWN),JWN,2017-07-13,D,4,$47.33
Kinder Morgan (KMI),KMI,2017-07-13,L,5,$19.33
Kohl's (KSS),KSS,2017-07-13,D,4,$38.93
Macy's (M),M,2017-07-13,D,4,$22.10
Herman Miller (MLHR),MLHR,2017-07-13,F,1,$34.35
Magellan Midstream Partne (MMP),MMP,2017-07-13,L,1,$69.78
Altria (MO),MO,2017-07-13,L,1,$73.48
Occidental Petroleum (OXY),OXY,2017-07-13,D,1,$59.50
Steelcase (SCS),SCS,2017-07-13,F,4,$13.85
Sempra Energy (SRE),SRE,2017-07-13,L,3,$111.61
Target (TGT),TGT,2017-07-13,D,2,$53.31
TJX Companies (TJX),TJX,2017-07-13,D,1,$69.98
Winnebago Industries (WGO),WGO,2017-07-13,L,3,$34.85
Walmart (WMT),WMT,2017-07-13,D,1,$75.05
Xilinx (XLNX),XLNX,2017-07-13,L,1,$67.85
Aurinia Pharmaceuticals (AUPH),AUPH,2017-07-17,I,1,$7.45
Bank of America (BAC),BAC,2017-07-17,D,4,$24.02
BHP Billiton (BHP),BHP,2017-07-17,D,1,$39.64
Caterpillar (CAT),CAT,2017-07-17,D,1,$108.84
Carnival (CCL),CCL,2017-07-17,L,1,$67.02
Tableau Software (DATA),DATA,2017-07-17,L,1,$64.03
Exelixis (EXEL),EXEL,2017-07-17,L,4,$26.21
iShares MSCI Eurozone ETF (EZU),EZU,2017-07-17,D,1,$41.36
General Electric (GE),GE,2017-07-17,D,4,$26.82
Groupon (GRPN),GRPN,2017-07-17,L,1,$3.88
Goldman Sachs (GS),GS,2017-07-17,D,4,$229.26
Honeywell (HON),HON,2017-07-17,D,1,$135.26
IBM (IBM),IBM,2017-07-17,D,2,$153.01
Johnson & Johnson (JNJ),JNJ,2017-07-17,D,1,$132.15
Lloyds TSB (LYG),LYG,2017-07-17,L,4,$3.56
MGM Resorts (MGM),MGM,2017-07-17,L,1,$31.85
Microsoft (MSFT),MSFT,2017-07-17,D,2,$73.35
Netflix (NFLX),NFLX,2017-07-17,D,2,$161.70
Newell Brands (NWL),NWL,2017-07-17,L,1,$53.90
Procter & Gamble (PG),PG,2017-07-17,D,2,$87.55
Schlumberger (SLB),SLB,2017-07-17,D,4,$66.83
T-Mobile US (TMUS),TMUS,2017-07-17,D,1,$61.38
UnitedHealth Group (UNH),UNH,2017-07-17,D,1,$186.35
Union Pacific (UNP),UNP,2017-07-17,D,2,$109.05
Visa (V),V,2017-07-17,D,1,$96.83
Vale (VALE),VALE,2017-07-17,D,2,$9.30
Zimmer Biomet (ZBH),ZBH,2017-07-17,F,4,$132.61
AbbVie (ABBV),ABBV,2017-07-18,D,1,$72.23
Apollo Global Management (APO),APO,2017-07-18,L,1,$26.90
Broadcom (AVGO),AVGO,2017-07-18,D,1,$250.88
Bank of America (BAC),BAC,2017-07-18,D,1,$23.90
The Blackstone Group (BX),BX,2017-07-18,D,1,$34.51
Citigroup (C),C,2017-07-18,D,1,$66.89
Chegg (CHGG),CHGG,2017-07-18,L,1,$13.92
Meta (FB),FB,2017-07-18,D,1,$162.86
Alphabet (GOOGL),GOOGL,2017-07-18,D,1,$986.95
Goldman Sachs (GS),GS,2017-07-18,D,1,$223.31
Honeywell (HON),HON,2017-07-18,D,1,$135.19
Johnson & Johnson (JNJ),JNJ,2017-07-18,D,1,$134.46
JPMorgan Chase (JPM),JPM,2017-07-18,D,1,$91.07
Lockheed Martin (LMT),LMT,2017-07-18,D,1,$286.79
McKesson (MCK),MCK,2017-07-18,L,2,$165.41
Netflix (NFLX),NFLX,2017-07-18,F,1,$183.60
NVIDIA (NVDA),NVDA,2017-07-18,D,1,$165.96
ProLogis (PLD),PLD,2017-07-18,I,1,$60.12
Potash (POT),POT,2017-07-18,D,1,$17.66
Supernus Pharmaceuticals (SUPN),SUPN,2017-07-18,L,2,$43.05
UnitedHealth Group (UNH),UNH,2017-07-18,D,1,$186.85
United Parcel Service (UPS),UPS,2017-07-18,L,1,$111.83
Exxon Mobil (XOM),XOM,2017-07-18,D,2,$80.60
Amphastar Pharmaceuticals (AMPH),AMPH,2017-07-19,L,5,$17.74
Activision Blizzard (ATVI),ATVI,2017-07-19,L,1,$61.33
Alibaba (BABA),BABA,2017-07-19,D,1,$153.15
Community Bank System (CBU),CBU,2017-07-19,L,5,$54.73
Costco (COST),COST,2017-07-19,D,1,$151.24
Cypress Semiconductor (CY),CY,2017-07-19,L,1,$14.59
Discovery Communications (DISCA),DISCA,2017-07-19,F,4,$27.18
Electronic Arts (EA),EA,2017-07-19,L,1,$111.58
Equifax (EFX),EFX,2017-07-19,F,1,$142.72
Edwards Lifesciences (EW),EW,2017-07-19,I,1,$119.04
Forterra (FRTA),FRTA,2017-07-19,L,4,$8.69
GameStop (GME),GME,2017-07-19,L,5,$21.35
McCormick (MKC),MKC,2017-07-19,F,4,$92.07
Herman Miller (MLHR),MLHR,2017-07-19,D,1,$33.60
Mazor Robotics (MZOR),MZOR,2017-07-19,L,4,$40.77
Nabors Industries (NBR),NBR,2017-07-19,L,5,$8.02
NVIDIA (NVDA),NVDA,2017-07-19,D,1,$165.10
Universal Display (OLED),OLED,2017-07-19,D,1,$124.30
Pfizer (PFE),PFE,2017-07-19,L,2,$33.62
PNC Financial (PNC),PNC,2017-07-19,L,1,$126.40
Portola Pharmaceuticals (PTLA),PTLA,2017-07-19,D,2,$64.98
Regeneron Pharmaceuticals (REGN),REGN,2017-07-19,L,1,$506.79
Take-Two Interactive (TTWO),TTWO,2017-07-19,L,1,$78.43
Abbott Laboratories (ABT),ABT,2017-07-20,D,1,$50.85
Adobe Systems (ADBE),ADBE,2017-07-20,L,1,$149.94
Alibaba (BABA),BABA,2017-07-20,D,1,$152.11
Blackberry (BBRY),BBRY,2017-07-20,L,4,$10.13
Baozun (BZUN),BZUN,2017-07-20,I,2,$29.89
Cheesecake Factory (CAKE),CAKE,2017-07-20,L,4,$50.63
Darden Restaurants (DRI),DRI,2017-07-20,L,1,$89.57
Energizer Holdings (ENR),ENR,2017-07-20,L,4,$47.40
Ensco International (ESV),ESV,2017-07-20,L,5,$5.46
Meta (FB),FB,2017-07-20,F,1,$164.53
Alphabet (GOOGL),GOOGL,2017-07-20,F,1,$992.19
Home Depot (HD),HD,2017-07-20,D,4,$147.03
Johnson & Johnson (JNJ),JNJ,2017-07-20,D,1,$136.57
KeyCorp (KEY),KEY,2017-07-20,I,1,$18.37
Lowe's (LOW),LOW,2017-07-20,D,4,$72.56
Netflix (NFLX),NFLX,2017-07-20,F,1,$183.60
Procter & Gamble (PG),PG,2017-07-20,L,1,$88.60
Schneider National (SNDR),SNDR,2017-07-20,L,2,$20.46
Triton (TRTN),TRTN,2017-07-20,L,4,$34.52
UnitedHealth Group (UNH),UNH,2017-07-20,D,1,$191.50
Union Pacific (UNP),UNP,2017-07-20,L,1,$106.14
Walgreens Boots Alliance (WBA),WBA,2017-07-20,D,5,$79.80
Advanced Micro Devices (AMD),AMD,2017-07-24,D,2,$14.16
Boeing (BA),BA,2017-07-24,D,2,$212.18
Caterpillar (CAT),CAT,2017-07-24,D,1,$108.18
Chipotle Mexican Grill (CMG),CMG,2017-07-24,D,4,$339.98
Carrizo Oil & Gas (CRZO),CRZO,2017-07-24,D,4,$14.94
Carvana (CVNA),CVNA,2017-07-24,L,5,$21.62
Dow (DOW),DOW,2017-07-24,D,1,$66.22
Ethan Allen Interiors (ETH),ETH,2017-07-24,F,4,$30.75
Meta (FB),FB,2017-07-24,D,1,$166.00
Hasbro (HAS),HAS,2017-07-24,I,1,$105.00
Intel (INTC),INTC,2017-07-24,D,2,$34.50
Ionis Pharmaceuticals (IONS),IONS,2017-07-24,L,1,$59.56
Kellogg (K),K,2017-07-24,L,2,$66.83
Carmax (KMX),KMX,2017-07-24,L,1,$65.70
Lam Research (LRCX),LRCX,2017-07-24,D,1,$164.12
Southwest Airlines (LUV),LUV,2017-07-24,D,1,$59.81
Marriott International (MAR),MAR,2017-07-24,L,1,$102.71
McDonald's (MCD),MCD,2017-07-24,D,1,$151.85
3M (MMM),MMM,2017-07-24,D,1,$210.00
Mallinckrodt (MNK),MNK,2017-07-24,L,5,$47.14
Nucor (NUE),NUE,2017-07-24,I,1,$60.51
NXP Semiconductors (NXPI),NXPI,2017-07-24,L,2,$109.55
PayPal (PYPL),PYPL,2017-07-24,D,1,$58.58
RH (RH),RH,2017-07-24,F,4,$75.24
Starbucks (SBUX),SBUX,2017-07-24,D,4,$58.02
Schlumberger (SLB),SLB,2017-07-24,D,2,$66.42
United Technologies (UTX),UTX,2017-07-24,D,1,$123.13
Xerox (XRX),XRX,2017-07-24,L,2,$30.56
AES Corp (AES),AES,2017-07-25,L,2,$11.24
Allergan (AGN),AGN,2017-07-25,L,1,$254.62
Applied Materials (AMAT),AMAT,2017-07-25,L,1,$46.40
Caterpillar (CAT),CAT,2017-07-25,D,1,$114.54
Cutera Inc (CUTR),CUTR,2017-07-25,L,5,$27.15
Domino's Pizza (DPZ),DPZ,2017-07-25,D,1,$192.40
Diamondback Energy (FANG),FANG,2017-07-25,D,1,$95.72
Fastenal (FAST),FAST,2017-07-25,L,4,$44.08
General Dynamics (GD),GD,2017-07-25,F,1,$203.56
Alphabet (GOOGL),GOOGL,2017-07-25,D,2,$969.03
Hasbro (HAS),HAS,2017-07-25,D,1,$106.32
Honeywell (HON),HON,2017-07-25,L,1,$137.25
Hertz Global Holdings (HTZ),HTZ,2017-07-25,L,2,$16.41
KLA Corp (KLAC),KLAC,2017-07-25,L,2,$99.12
Lam Research (LRCX),LRCX,2017-07-25,L,1,$164.46
Macy's (M),M,2017-07-25,L,4,$23.49
McDonald's (MCD),MCD,2017-07-25,D,1,$159.07
Magna International (MGA),MGA,2017-07-25,I,1,$48.02
McCormick (MKC),MKC,2017-07-25,I,1,$94.81
3M (MMM),MMM,2017-07-25,D,1,$199.39
PetMed Express (PETS),PETS,2017-07-25,L,1,$48.08
PTC Therapeutics (PTCT),PTCT,2017-07-25,L,4,$21.15
PVH Corp (PVH),PVH,2017-07-25,L,1,$118.73
Ultra Clean Holdings (UCTT),UCTT,2017-07-25,L,5,$24.02
United Technologies (UTX),UTX,2017-07-25,D,1,$120.42
Valeant Pharmaceuticals (VRX),VRX,2017-07-25,L,1,$17.71
Advanced Micro Devices (AMD),AMD,2017-07-26,D,1,$14.76
Boeing (BA),BA,2017-07-26,D,1,$233.45
Citigroup (C),C,2017-07-26,I,1,$67.98
Chipotle Mexican Grill (CMG),CMG,2017-07-26,D,4,$340.60
General Electric (GE),GE,2017-07-26,L,4,$25.59
IBM (IBM),IBM,2017-07-26,D,4,$145.36
McDonald's (MCD),MCD,2017-07-26,D,1,$156.51
Nike (NKE),NKE,2017-07-26,L,1,$58.36
Norfolk Southern (NSC),NSC,2017-07-26,D,4,$116.41
Polaris Industries (PII),PII,2017-07-26,F,5,$89.99
SAP AG (SAP),SAP,2017-07-26,L,1,$105.26
Charles Schwab (SCHW),SCHW,2017-07-26,L,1,$42.78
AT&T (T),T,2017-07-26,D,1,$38.03
Under Armour (UAA),UAA,2017-07-26,L,4,$19.65
Union Pacific (UNP),UNP,2017-07-26,D,4,$104.42
Abbott Laboratories (ABT),ABT,2017-07-27,L,1,$50.11
Apple Hospitality REIT (APLE),APLE,2017-07-27,L,1,$18.26
Freeport-McMoRan (FCX),FCX,2017-07-27,L,1,$14.50
Alphabet (GOOGL),GOOGL,2017-07-27,D,2,$952.51
HSBC Holdings (HSBC),HSBC,2017-07-27,L,4,$49.07
JPMorgan Chase (JPM),JPM,2017-07-27,L,2,$91.55
Kite Pharma (KITE),KITE,2017-07-27,L,4,$108.88
Logitech International (LOGI),LOGI,2017-07-27,I,1,$35.81
Lam Research (LRCX),LRCX,2017-07-27,I,1,$164.76
Netflix (NFLX),NFLX,2017-07-27,D,2,$182.68
Pfizer (PFE),PFE,2017-07-27,L,4,$33.00
RR Donnelley (RRD),RRD,2017-07-27,L,4,$12.70
AT&T (T),T,2017-07-27,F,1,$39.41
T-Mobile US (TMUS),TMUS,2017-07-27,F,2,$61.62
Tupperware (TUP),TUP,2017-07-27,L,5,$60.88
United Rentals (URI),URI,2017-07-27,I,1,$120.77
Verizon (VZ),VZ,2017-07-27,F,1,$47.81
Allianceberstein (AB),AB,2017-07-31,L,1,$24.75
Baxter International (BAX),BAX,2017-07-31,F,1,$60.48
Becton Dickinson (BDX),BDX,2017-07-31,F,1,$201.40
Boston Scientific (BSX),BSX,2017-07-31,F,1,$26.62
CSX (CSX),CSX,2017-07-31,D,4,$49.34
Domino's Pizza (DPZ),DPZ,2017-07-31,I,1,$186.50
FedEx (FDX),FDX,2017-07-31,D,4,$208.03
Southwest Airlines (LUV),LUV,2017-07-31,D,4,$55.51
New York Times (NYT),NYT,2017-07-31,F,2,$19.00
Radian Group (RDN),RDN,2017-07-31,L,5,$17.42
Ulta Beauty (ULTA),ULTA,2017-07-31,L,2,$251.21
Apple (AAPL),AAPL,2017-08-01,D,1,$150.05
Broadcom (AVGO),AVGO,2017-08-01,D,2,$248.39
Best Buy (BBY),BBY,2017-08-01,D,2,$59.48
Brookfield Infrastructure (BIP),BIP,2017-08-01,L,1,$40.78
CBRE Group (CBRE),CBRE,2017-08-01,I,1,$37.72
Costco (COST),COST,2017-08-01,D,2,$159.72
Cirrus Logic (CRUS),CRUS,2017-08-01,D,2,$63.08
Ellie Mae (ELLI),ELLI,2017-08-01,I,4,$86.75
FedEx (FDX),FDX,2017-08-01,D,1,$206.71
FLIR Systems (FLIR),FLIR,2017-08-01,L,4,$37.08
GW Pharmaceuticals (GWPH),GWPH,2017-08-01,L,4,$110.83
Home Depot (HD),HD,2017-08-01,D,2,$149.85
Intel (INTC),INTC,2017-08-01,D,1,$36.35
Kohl's (KSS),KSS,2017-08-01,D,2,$41.56
Macy's (M),M,2017-08-01,D,2,$23.98
3M (MMM),MMM,2017-08-01,D,1,$203.18
Nordic American Tanker (NAT),NAT,2017-08-01,L,5,$5.80
Oracle (ORCL),ORCL,2017-08-01,D,1,$50.16
Snap-on (SNA),SNA,2017-08-01,L,5,$152.96
Constellation Brands (STZ),STZ,2017-08-01,D,1,$194.75
Stanley Black & Decker (SWK),SWK,2017-08-01,D,1,$139.47
Skyworks Solutions (SWKS),SWKS,2017-08-01,D,2,$104.28
Teekay Shipping (TK),TK,2017-08-01,L,5,$9.99
T-Mobile US (TMUS),TMUS,2017-08-01,D,1,$63.07
Texas Instruments (TXN),TXN,2017-08-01,D,1,$81.71
Ulta Beauty (ULTA),ULTA,2017-08-01,D,4,$255.27
Visa (V),V,2017-08-01,D,1,$100.87
Verizon (VZ),VZ,2017-08-01,D,1,$48.89
Walmart (WMT),WMT,2017-08-01,D,2,$80.50
Apple (AAPL),AAPL,2017-08-02,D,1,$157.14
Akamai Technologies (AKAM),AKAM,2017-08-02,L,5,$47.51
Amazon (AMZN),AMZN,2017-08-02,D,1,$995.89
Boeing (BA),BA,2017-08-02,D,1,$237.95
Cummins (CMI),CMI,2017-08-02,L,2,$157.78
Chevron (CVX),CVX,2017-08-02,L,1,$110.46
Dynavax Technologies (DVAX),DVAX,2017-08-02,L,1,$16.05
Meta (FB),FB,2017-08-02,D,1,$169.30
Fitbit (FIT),FIT,2017-08-02,M,5,$5.07
Alphabet (GOOGL),GOOGL,2017-08-02,D,1,$947.64
Groupon (GRPN),GRPN,2017-08-02,I,1,$4.23
Idexx Laboratories (IDXX),IDXX,2017-08-02,I,1,$151.21
Inovio Pharmaceuticals (INO),INO,2017-08-02,L,5,$5.39
McDonald's (MCD),MCD,2017-08-02,D,1,$156.59
Netflix (NFLX),NFLX,2017-08-02,D,1,$180.74
Universal Display (OLED),OLED,2017-08-02,L,1,$120.05
Synergy Pharmaceuticals (SGYP),SGYP,2017-08-02,M,4,$3.67
Schlumberger (SLB),SLB,2017-08-02,L,1,$69.13
U.S. Silica Holdings (SLCA),SLCA,2017-08-02,L,5,$26.19
Twitter (TWTR),TWTR,2017-08-02,M,4,$16.07
UnitedHealth Group (UNH),UNH,2017-08-02,D,1,$193.00
Apple (AAPL),AAPL,2017-08-03,D,1,$155.57
American Express (AXP),AXP,2017-08-03,D,4,$85.54
Boeing (BA),BA,2017-08-03,D,1,$238.25
Baozun (BZUN),BZUN,2017-08-03,L,1,$31.57
Caterpillar (CAT),CAT,2017-08-03,D,1,$113.56
Clorox (CLX),CLX,2017-08-03,I,1,$134.73
Expedia (EXPE),EXPE,2017-08-03,L,1,$153.68
McDonald's (MCD),MCD,2017-08-03,D,1,$154.72
Microsoft (MSFT),MSFT,2017-08-03,D,1,$72.15
Nike (NKE),NKE,2017-08-03,D,1,$60.14
Scientific Games (SGMS),SGMS,2017-08-03,L,2,$36.00
UnitedHealth Group (UNH),UNH,2017-08-03,D,1,$194.77
Visa (V),V,2017-08-03,D,1,$100.59
Walmart (WMT),WMT,2017-08-03,D,1,$80.87
Wyndham Worldwide (WYN),WYN,2017-08-03,I,1,$102.30
Allergan (AGN),AGN,2017-08-07,I,1,$241.22
Amazon (AMZN),AMZN,2017-08-07,D,1,$992.27
Blue Apron (APRN),APRN,2017-08-07,L,5,$5.85
Boeing (BA),BA,2017-08-07,D,1,$240.23
Baxter International (BAX),BAX,2017-08-07,L,1,$59.73
Becton Dickinson (BDX),BDX,2017-08-07,L,1,$197.84
Rockwell Collins (COL),COL,2017-08-07,D,1,$127.07
DaVita (DVA),DVA,2017-08-07,L,5,$56.85
Eaton (ETN),ETN,2017-08-07,L,4,$73.99
Meta (FB),FB,2017-08-07,D,1,$171.98
Alphabet (GOOGL),GOOGL,2017-08-07,D,1,$945.75
Honeywell (HON),HON,2017-08-07,L,1,$138.96
International Game Techno (IGT),IGT,2017-08-07,L,4,$20.32
Intuitive Surgical (ISRG),ISRG,2017-08-07,L,1,$936.63
Masimo (MASI),MASI,2017-08-07,L,5,$86.17
3M (MMM),MMM,2017-08-07,L,1,$207.44
Netflix (NFLX),NFLX,2017-08-07,D,1,$181.33
NVIDIA (NVDA),NVDA,2017-08-07,D,1,$172.35
Puma Biotechnology (PBYI),PBYI,2017-08-07,L,5,$83.65
Philip Morris Internation (PM),PM,2017-08-07,L,1,$115.86
Snap-on (SNA),SNA,2017-08-07,I,1,$154.95
Sierra Wireless (SWIR),SWIR,2017-08-07,I,1,$24.85
Tesla (TSLA),TSLA,2017-08-07,F,2,$355.17
American Express (AXP),AXP,2017-08-08,D,2,$85.94
Alibaba (BABA),BABA,2017-08-08,L,1,$157.50
Clorox (CLX),CLX,2017-08-08,L,1,$134.65
Costco (COST),COST,2017-08-08,D,4,$157.75
Discover Financial Servic (DFS),DFS,2017-08-08,D,5,$61.96
Home Depot (HD),HD,2017-08-08,D,1,$153.35
Henry Schein (HSIC),HSIC,2017-08-08,I,1,$174.02
Intel (INTC),INTC,2017-08-08,F,1,$36.41
Kimberly-Clark (KMB),KMB,2017-08-08,L,4,$121.44
Michael Kors (KORS),KORS,2017-08-08,F,1,$45.25
Lululemon Athletica (LULU),LULU,2017-08-08,D,1,$62.53
Southwest Airlines (LUV),LUV,2017-08-08,L,1,$54.81
Mastercard (MA),MA,2017-08-08,D,1,$129.84
Mercadolibre (MELI),MELI,2017-08-08,L,4,$251.92
Meritor (MTOR),MTOR,2017-08-08,I,1,$19.26
Pitney Bowes (PBI),PBI,2017-08-08,L,4,$13.37
Procter & Gamble (PG),PG,2017-08-08,L,1,$91.58
Children's Place (PLCE),PLCE,2017-08-08,D,1,$118.00
PVH Corp (PVH),PVH,2017-08-08,D,1,$124.30
Ralph Lauren (RL),RL,2017-08-08,F,1,$88.53
Snap (SNAP),SNAP,2017-08-08,L,5,$13.02
Ulta Beauty (ULTA),ULTA,2017-08-08,D,1,$250.64
Visa (V),V,2017-08-08,D,1,$101.28
VF Corp (VFC),VFC,2017-08-08,D,1,$62.61
Allergan (AGN),AGN,2017-08-09,D,1,$237.97
Amazon (AMZN),AMZN,2017-08-09,D,1,$982.01
Boeing (BA),BA,2017-08-09,F,1,$234.31
Clorox (CLX),CLX,2017-08-09,D,2,$134.21
Tableau Software (DATA),DATA,2017-08-09,I,1,$69.86
Walt Disney (DIS),DIS,2017-08-09,D,1,$102.83
Domino's Pizza (DPZ),DPZ,2017-08-09,D,1,$193.83
Estee Lauder (EL),EL,2017-08-09,D,1,$103.77
General Dynamics (GD),GD,2017-08-09,D,2,$201.00
SPDR Gold Shares (GLD),GLD,2017-08-09,D,1,$121.31
Barrick Gold (GOLD),GOLD,2017-08-09,D,1,$95.59
Hasbro (HAS),HAS,2017-08-09,L,1,$100.00
Lockheed Martin (LMT),LMT,2017-08-09,D,1,$305.22
Logitech International (LOGI),LOGI,2017-08-09,L,1,$35.69
Mattel (MAT),MAT,2017-08-09,L,5,$18.00
McCormick (MKC),MKC,2017-08-09,D,1,$95.76
Northrop Grumman (NOC),NOC,2017-08-09,D,2,$273.10
NVIDIA (NVDA),NVDA,2017-08-09,D,1,$172.11
Opko Health (OPK),OPK,2017-08-09,I,1,$6.43
Dave and Busters (PLAY),PLAY,2017-08-09,L,1,$61.04
Patterson-UTI Energy (PTEN),PTEN,2017-08-09,L,5,$17.29
Raytheon (RTN),RTN,2017-08-09,D,1,$179.30
