Datetime,Symbol,Text,Retweeted,price,30_days_price,90_days_price,180_days_price,sentiment,30_days_return,90_days_return,180_days_return
2010-06-08 19:05:03+00:00,AMZN,"$aapl take a bite out of $amzn? possible, certainly @themotleyfool http://ow.ly/1VI63",,5.941999912261963,5.810999870300293,6.861000061035156,8.90250015258789,1,-0.022046456394477068,0.15466175737847734,0.49823296601142886
2023-01-12 09:59:43+00:00,AMD,"You had to figure that they would guide down for this q, but they were surprisingly bullish for the second half ($TSM) a great test for how $AMD and $NVDA will act today... ex CPI",,70.80000305175781,83.12999725341797,,,2,0.17415245296877185,,
2022-10-06 20:34:56+00:00,AMD,working on $AMD market regarding it as somewhat obvious.. but still hurts,,67.8499984741211,63.08000183105469,64.66000366210938,,3,-0.07030208917227533,-0.047015399907907526,
2022-06-21 13:23:05+00:00,AMD,"Watch $AMD, it always seems to fail up two",,83.79000091552734,91.08999633789062,76.7699966430664,64.58999633789062,2,0.0871225127413801,-0.0837809308480392,-0.22914434142318663
2022-06-13 17:41:22+00:00,AMD,$AMD just had an analyst meeting last Thursday. It was terrific. So much for that,,86.98999786376953,77.5199966430664,84.63999938964844,70.66999816894531,5,-0.10886310441728711,-0.027014582501787194,-0.18760777210711183
2022-05-04 09:39:43+00:00,AMD,$AMD is a high performance computing semiconductor company that also sells high end p.c. chips. Intel is a p.c. chip company with some other uses. Stop confusing them.  https://t.co/ESSMsJAESZ,,99.41999816894533,106.3000030517578,99.29000091552734,60.060001373291016,5,0.06920141832150525,-0.0013075563851558056,-0.3958961730090711
2022-05-04 01:26:52+00:00,AMD,Let me be very clear: Intel has spread fear among everyone and i think it is time to end this fear-mongering and $AMD can do that if you read our note...  https://t.co/ESSMsJAESZ,,99.41999816894533,106.3000030517578,99.29000091552734,60.060001373291016,1,0.06920141832150525,-0.0013075563851558056,-0.3958961730090711
2022-05-04 01:20:52+00:00,AMD,It is time to stop comparing Intel to $AMD. The are simply not in the same league....  https://t.co/ESSMsJAESZ,,99.41999816894533,106.3000030517578,99.29000091552734,60.060001373291016,1,0.06920141832150525,-0.0013075563851558056,-0.3958961730090711
2022-05-04 01:14:31+00:00,AMD,I think the $AMD quarter will stand out as a breakout for the company leaving low-end p.c.'s behind... https://t.co/BG3yaVg0q4,,99.41999816894533,106.3000030517578,99.29000091552734,60.060001373291016,1,0.06920141832150525,-0.0013075563851558056,-0.3958961730090711
2022-05-03 21:38:33+00:00,AMD,Will the sellers surface on $AMD even if they have no reason to do so??,,91.12999725341795,108.58999633789062,96.77999877929688,60.060001373291016,1,0.19159442127403126,0.061999360212501374,-0.34094147719247975
2022-04-04 13:45:13+00:00,AMD,Endless selling in $AMD shows people aren't even listening to this NewCo that Lisa Su has put together. Sure you can sell but this is a 30% grower... selling at a very low multiple,,110.52999877929688,99.41999816894533,75.19999694824219,66.11000061035156,5,-0.10051570372795966,-0.3196417463244582,-0.4018818299061225
2022-03-02 20:05:14+00:00,AMD,If you sold $AMD yesterday you most likely sold a lot of it to Lisa Su and AMD,,118.27999877929688,108.19000244140624,101.86000061035156,88.48999786376953,1,-0.08530602335157228,-0.1388231175042875,-0.25186000357603683
2022-02-24 21:22:06+00:00,AMD,critical reversal day and then $AMD announces a gigantic buyback.. This WITH XLNX just getting started,,116.61000061035156,120.23999786376952,92.6500015258789,92.48999786376952,1,0.031129381994838244,-0.20547121995594697,-0.20684334637110785
2022-02-15 18:06:55+00:00,AMD,Dr. J talked about how $AMD is worth buying calls on. Today the Xilinx arbs are blowing it all out as that deal is now closed so you have a terrific opportunity to buy,,121.47000122070312,111.69000244140624,94.23999786376952,101.01000213623048,1,-0.08051369622963339,-0.22417060248034784,-0.16843664179518816
2022-01-28 18:29:42+00:00,AMD,"There may be a reason that $AMD goes down every day, and that sellers can't resist exiting but i sure don't know it.. and i bet those sellers don't either",,105.23999786376952,123.33999633789062,89.63999938964844,89.81999969482422,2,0.17198782631629367,-0.1482325996843413,-0.1465222204670328
2022-01-20 10:31:51+00:00,AMD,"we will talk about the $AMD downgrade from Piper and the sense the autos are ""done"" in our Morning Meeting for club members only 10:20 a.m. You don't want to miss it.",,121.88999938964844,115.6500015258789,94.0199966430664,85.87999725341797,4,-0.05119368196747621,-0.22864880536662718,-0.2954303250188435
2022-01-11 15:10:27+00:00,AMD,"others to watch: $NET, $ADBE, $AMD..",,137.30999755859375,125.7699966430664,97.37000274658205,76.94999694824219,3,-0.08404341359486897,-0.29087463055971774,-0.43958926286190037
2021-12-22 19:02:14+00:00,AMD,when the jokesters say they are buying put on everything i recommend are they aware that i came up with FAANG and have been buying all but Netflix for years and years for my trust? How have you done betting against Nvidia? $AMD?  I don't think so well,,143.8800048828125,118.80999755859376,114.77999877929688,83.79000091552734,1,-0.1742424692342607,-0.20225191212091645,-0.4176397131500469
2021-11-09 14:08:57+00:00,AMD,"$RBLX, $GE, $PYPL, $AMD, $NVDA &amp; more… all featured in this morning’s pre-market bulletin. Make sure you’re caught up on what I’m watching ⬇️⬇️ https://t.co/1Am7CUFaZn",,148.9199981689453,138.10000610351562,123.66999816894533,86.36000061035156,5,-0.07265640745680596,-0.16955412510383333,-0.42009131297209185
2021-09-28 21:19:20+00:00,AMD,Wow they clocked $AMD... the overlap with $MU not all that  great...,,101.5199966430664,121.16000366210938,154.36000061035156,120.23999786376952,3,0.19345949240025254,0.5204886299697687,0.18439718124223997
2021-08-05 09:35:29+00:00,AMD,To be helpful to my Wall Street Bets fans: make choices today: RobinHood and $AMD v. $GME and $AMC.. as i question your firepower.. I wonder if your helpful mentions to me will keep all four in the air. As always Jimmy Chill thanks you for all of your help,,112.3499984741211,109.1500015258789,130.52999877929688,116.77999877929688,5,-0.028482394229665083,0.16181575925311112,0.039430354831702076
2021-08-04 22:25:38+00:00,AMD,Memesters may need to make choices-- $AMC and $GME or $AMD and $HOOD. I do not think you have enough money to fight the good fight on all four fronts,,118.7699966430664,109.91999816894533,127.62999725341795,114.25,2,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-08-04 20:16:22+00:00,AMD,"there is not enough money around to support $HOOD, $AMD, $GME and $AMC so the latter two are being sacrificed!!!.",,118.7699966430664,109.91999816894533,127.62999725341795,114.25,1,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-08-04 16:13:44+00:00,AMD,$AMD is a real company that i wish were not a meme stock because i don't want this to happen!  @ScottWapnerCNBC  we say this in https://t.co/7VCNyzf5H4,,118.7699966430664,109.91999816894533,127.62999725341795,114.25,1,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-08-04 16:12:52+00:00,AMD,@Scottwapner  we have championed $AMD since $5 but we would peel some off here as we told club members of https://t.co/2Cj9QmVLog,,118.7699966430664,109.91999816894533,127.62999725341795,114.25,3,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-08-04 12:46:53+00:00,AMD,"While the meme-sters hate me, they are really gunning two of my faves,  $HOOD, and $AMD. You can tell $AMD because XLNX was down.. They are only buying $AMD. Bring it on!",,118.7699966430664,109.91999816894533,127.62999725341795,114.25,1,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-08-04 11:05:32+00:00,AMD,Did you know that $AMD went higher without $XLNX? $AMD a meme?,,118.7699966430664,109.91999816894533,127.62999725341795,114.25,1,-0.07451375536127648,0.07459796969581527,-0.03805672114860901
2021-07-28 16:20:05+00:00,AMD,Jimmy Chill wants to point out that the WSB people have been short $AMD since $5 and $FB since $18 where my trust first started recommending them,,97.93000030517578,111.4000015258789,122.93000030517578,116.52999877929688,1,0.13754723964798365,0.2552843860113692,0.1899315676111363
2021-07-28 16:17:55+00:00,AMD,i want to thank all the people on the Floor of the Stock Exchange who thanked me for recommending FAANG +M and $AMD. and apologize for the WSB short-sellers who are stupid as plywood but not as useful and may be in cahoots with CITADEL! (the college),,97.93000030517578,111.4000015258789,122.93000030517578,116.52999877929688,1,0.13754723964798365,0.2552843860113692,0.1899315676111363
2021-07-28 16:14:40+00:00,AMD,i think $AMD could go to $100.. but then again Mr. Monster/Redbull might want to short it! Chill loves that guy....,,97.93000030517578,111.4000015258789,122.93000030517578,116.52999877929688,4,0.13754723964798365,0.2552843860113692,0.1899315676111363
2021-07-28 02:53:02+00:00,AMD,"If you sell $SBUX, $MSFT, $AAPL or $GOOGL, or $AMD tomorrow you are selling it because you fear Delta... Ask is that right?? If you say ""yes,"" by all means go...",,97.93000030517578,111.4000015258789,122.93000030517578,116.52999877929688,1,0.13754723964798365,0.2552843860113692,0.1899315676111363
2021-07-28 02:01:52+00:00,AMD,"Nitpickers: s/s slowdown in china for $SBUX, Services sustainability for $AAPL, NOTHING for $AMD. Clean with excellent growth...",,97.93000030517578,111.4000015258789,122.93000030517578,116.52999877929688,5,0.13754723964798365,0.2552843860113692,0.1899315676111363
2021-07-27 22:53:33+00:00,AMD,of the big surprises tonight i am most impressed with $AMD and then $GOOGL and then $AAPL and then $SBUX,,91.02999877929688,107.2699966430664,122.36000061035156,116.52999877929688,5,0.1784027033016178,0.34417227563645897,0.28012743427389253
2021-07-27 21:54:17+00:00,AMD,"$AMD, $MSFT, $AAPL,$ SBUX, GOOGL are all trading down. ask yourself is that's because they were bad or because we suddenly got very negative and are going to stay that way for a bit!",,91.02999877929688,107.2699966430664,122.36000061035156,116.52999877929688,1,0.1784027033016178,0.34417227563645897,0.28012743427389253
2021-07-15 09:45:55+00:00,AMD,Taiwan Semi also signaling $AMD has its chips to go way past $INTC.. Signal to buy $AMD hand over fist?? https://t.co/2Cj9QmVLog club name,,86.93000030517578,107.4800033569336,109.16000366210938,137.30999755859375,1,0.23639713539186855,0.25572303323240675,0.5795467281324553
2021-07-01 09:47:04+00:00,AMD,"The charitable trust, which you can follow along by joining the club, likes $NVDA, $AMD, $AVGO and $MRVL. Thank you to a reader who pointed out that i first said $AMC. I love Adam Aron but that's a theatre stock!",,93.30999755859376,108.62999725341795,100.3499984741211,153.14999389648438,5,0.16418390414386236,0.0754474450726095,0.6413031604712479
2021-06-30 15:35:12+00:00,AMD,"I think Pat Gelsinger is doing a very good job at Intel. But Milan was not built in a day and AMD is no longer what AMD was. Lisa Su is very competitive and not going to lose that lead so quickly...if at all... $AMD, https://t.co/2Cj9QmVLog name",,93.93000030517578,106.19000244140624,101.5199966430664,154.36000061035156,2,0.13052275201105154,0.08080481542884012,0.6433514330761259
2021-06-30 15:22:17+00:00,AMD,I know many love Intel as i used to but this Sapphire delay is something i have come to expect from this once great company. Another reason to buy $AMD,,93.93000030517578,106.19000244140624,101.5199966430664,154.36000061035156,5,0.13052275201105154,0.08080481542884012,0.6433514330761259
2021-05-19 16:45:07+00:00,AMD,Enough of this semiconductor negativity. I have had it with Intel's alleged dominance. Why would Lisa Su buy back stock unless $AMD is undervalued. She's been the best...,,76.2300033569336,84.6500015258789,107.55999755859376,146.49000549316406,1,0.11045517248005554,0.41099295319407214,0.9216843636651878
2021-05-19 16:24:49+00:00,AMD,$AMD announces $4 billion share buyback program!!! HUGE!!! on top of the xilinx deal-maybe early closing of deal?? BUY  https://t.co/2Cj9QmVLog,,76.2300033569336,84.6500015258789,107.55999755859376,146.49000549316406,1,0.11045517248005554,0.41099295319407214,0.9216843636651878
2021-05-14 14:14:23+00:00,AMD,$AMD and $NVDA have led semis down. Key on them for confirmation...,,74.58999633789062,81.55000305175781,106.5,139.8699951171875,1,0.09331018977851331,0.4278054059361786,0.8751843676674856
2021-05-12 09:33:53+00:00,AMD,"Usual early morning tape painting sending $FCX up and $AMD, $NVDA to show that it is a copper over a tech day.. I say one word ""early""",,74.63999938964844,81.30999755859375,106.4800033569336,150.16000366210938,1,0.08936224843900992,0.4265809783983055,1.0117899904877885
2021-05-10 09:33:25+00:00,AMD,Stocks to watch: $FCX and $NUE.. both being drive by infra bill and pricing per tariff/shortage (nucor). Also on downside $AMD and $NVDA;.. semis still hated,,75.98999786376953,79.95999908447266,107.58000183105467,150.16000366210938,1,0.052243733811130164,0.4157126576568389,0.9760495839374485
2021-05-05 16:38:33+00:00,AMD,Can $AMD hold on? https://t.co/2VPKucrQVv,,77.83000183105469,81.58000183105469,112.55999755859376,125.2300033569336,1,0.04818193385296472,0.4462288951621427,0.6090196635067532
2021-04-27 16:49:13+00:00,AMD,"@ScottWapnerCNBC yes, thanks for the promote of Lisa Su and $AMD tomorrow  on @SquawkStreet",,85.20999908447266,78.41999816894531,91.81999969482422,122.36000061035156,5,-0.07968549452507444,0.07757306280215728,0.4359817148812591
2021-04-16 12:46:17+00:00,AMD,"I like this comeback in $AMD. it should never been down as much as it was because AMD has the chips and the roadmap, Intel does not yet have the roadmap.. although they say they do...",,82.1500015258789,74.6500015258789,86.93000030517578,109.16000366210938,4,-0.09129640731214532,0.05818622873416599,0.3287888208708283
2021-03-31 16:26:07+00:00,AMD,"it's a thermo, danaher, snowflake, twilio day---all great--and $AMD is back!",,78.5,81.62000274658203,89.5199966430664,108.16000366210938,5,0.03974525791824244,0.14038212284161028,0.3778344415555334
2021-03-25 14:10:12+00:00,AMD,Buy companies that are doing well that don't need to do offerings that are down alot: $AMD?,,76.22000122070312,85.41000366210938,83.81999969482422,102.81999969482422,1,0.12057205843903912,0.09971134023095184,0.3489897408568384
2021-03-11 16:09:14+00:00,AMD,Actually that's Intel bashing it $AMD. It will be a better Intel but not enough to catch $AMD..,,81.2300033569336,78.58000183105469,79.95999908447266,109.1500015258789,1,-0.03262343243092712,-0.015634669703020923,0.34371533934649445
2021-03-11 14:05:32+00:00,AMD,I think $AMD has been coming down because of fears about a renewed Intel but even when Intel was doing better AMD was running the table. I also like the XLNX deal very much...  We have been telling club members this.. https://t.co/2Cj9QmVLog,,81.2300033569336,78.58000183105469,79.95999908447266,109.1500015258789,5,-0.03262343243092712,-0.015634669703020923,0.34371533934649445
2021-03-05 20:23:52+00:00,AMD,i think that lots of people got blown out of $AMD and $NVDA this morning. Weak hands. So you can get a run back up and trade,,78.5199966430664,81.43000030517578,80.27999877929688,109.98999786376952,1,0.03706066972133956,0.02241469958577594,0.4007896404244437
2021-02-02 20:26:19+00:00,AMD,I like that $AMD is making a comeback,,88.86000061035156,77.75,78.55000305175781,108.62999725341795,5,-0.12502814015350486,-0.11602517992097232,0.2224847682564986
2021-01-18 18:34:06+00:00,AMD,Those selling $AMD because of the change at the top of Intel should look at their presentations.. They don't overlap nearly as much as people think.,,89.44999694824219,89.94000244140625,81.11000061035156,86.58000183105469,3,0.0054779822233821975,-0.09323640718195148,-0.03208491017443125
2020-09-10 02:14:41+00:00,AMD,"We are full up with semis: $AVGO, $NVDA, $MRVL, $AMD-- can't handle another!!!",,78.9800033569336,84.29000091552734,89.83000183105469,78.52999877929688,1,0.06723217691693842,0.13737652586676652,-0.0056977026906800355
2020-08-26 02:24:04+00:00,AMD,"thank you, Ryan.. Yeah, we couldn't wait to pull the trigger on that $AMD. i wanted it at $51 but it just wasn't going to go there!!!  Much obliged... https://t.co/2Cj9QmVLog",,86.0199966430664,78.05999755859375,85.06999969482422,85.37000274658203,1,-0.09253661235889234,-0.0110439082226907,-0.007556311576963627
2020-07-23 23:49:42+00:00,AMD,It's why we featured $AMD on our conference call for the club. Just a really opportune time.  https://t.co/2Cj9QmVLog,,59.56999969482422,83.08000183105469,79.19999694824219,89.44999694824219,1,0.3946617803705168,0.32952824163139177,0.501594718927187
2020-04-29 13:23:15+00:00,AMD,$AMD!!!!  Significant cloud growth--significant--accelerating trends-- how many companies have that kind of story!!!! Lisa Su does it again... this was not a guide down!!,,53.65999984741211,53.79999923706055,67.61000061035156,82.2300033569336,1,0.0026090083870022474,0.25997019758866485,0.5324264552881721
2020-01-30 01:57:25+00:00,AMD,spot on analysis of $FB and $AMD,,48.77999877929688,47.459999084472656,53.65999984741211,67.61000061035156,1,-0.02706026502371414,0.10004102481007827,0.38601890738559175
2020-01-28 17:49:07+00:00,AMD,i was good on $AMD--thank you !,,50.52999877929688,44.0099983215332,56.4900016784668,68.97000122070312,5,-0.1290322702409217,0.1179497930566316,0.3649317808604711
2020-01-24 02:11:00+00:00,AMD,I just wish the stock of $AMD would cool off so i can just say don't worry about a sell-off. But the read-through from Intel is extraordinary...They have pricing power everywhere!,,50.34999847412109,49.119998931884766,55.900001525878906,61.790000915527344,5,-0.024428988669553123,0.11022846514306078,0.2272095886415209
2020-01-19 16:15:36+00:00,AMD,$AMD has a history of going down after reporting so i would not buy yet...,,51.04999923706055,56.88999938964844,56.970001220703125,55.040000915527344,1,0.11439765406202496,0.11596478104048354,0.0781587020195329
2019-11-04 21:07:37+00:00,AMD,Why did the chorus say sell $AMD again? What was so negative about it?,,36.290000915527344,39.68999862670898,48.02000045776367,52.560001373291016,1,0.09368965625258174,0.32322951904962427,0.44833287537345456
2019-11-01 20:43:00+00:00,AMD,Can you believe people were selling $AMD on that quarter...,,34.88999938964844,38.72999954223633,48.77999877929688,53.65999984741211,1,0.11006019546469771,0.3981083299694608,0.5379765200951127
2019-11-01 20:22:55+00:00,AMD,"$AMD, $AAPL, charmed",,34.88999938964844,38.72999954223633,48.77999877929688,53.65999984741211,5,0.11006019546469771,0.3981083299694608,0.5379765200951127
2019-10-30 08:59:02+00:00,AMD,$AMD probably won't go down,,33.130001068115234,39.150001525878906,50.52999877929688,56.4900016784668,1,0.18170842932925235,0.5252036568126659,0.7051011125029376
2019-08-07 14:51:01+00:00,AMD,"$SMH-is positive.. Flash memory summit positive. .Lisa Su speaking positively for $AMD which is the tell.. Odd, counter-intuitive but positive",,29.190000534057617,30.559999465942383,36.150001525878906,48.02000045776367,3,0.04693384401573788,0.23843785078731547,0.6450839184376181
2019-06-05 15:05:51+00:00,AMD,$AMD has reached a cross road on the chart. @BruceKamich breaks down what to watch next:  https://t.co/1I1USLxQE1,,29.5,31.5,30.89999961853028,38.72999954223633,1,0.06779661016949153,0.047457614187467134,0.31288134041479077
2019-05-29 13:06:01+00:00,AMD,"Chip champ $AMD, 5 Rules to work Around trying conditions: @Sarge986 with your  Market Recon https://t.co/TrPsh94ctB",,28.09000015258789,30.3700008392334,30.200000762939453,39.790000915527344,5,0.08116769933286934,0.07511572085759391,0.41651835882462784
2019-05-01 21:31:19+00:00,AMD,.@EricJhonsa: $AMD's Latest Earnings Report Didn't Upend Investor Hopes for a Big Second Half https://t.co/0xkefDSvo8,,26.809999465942383,27.40999984741211,33.869998931884766,33.689998626708984,1,0.022379723738224114,0.2633345619760616,0.2566206377402763
2019-05-01 16:42:36+00:00,AMD,@ScottWapnerCNBC thanks for the plug--fan fave $AMD's lisa su tonight @jimcramer,,26.809999465942383,27.40999984741211,33.869998931884766,33.689998626708984,5,0.022379723738224114,0.2633345619760616,0.2566206377402763
2019-03-20 07:56:03+00:00,AMD,The action in $AMD yesterday showed that gaming was just on pause.. We had wall -too-wall coverage on #Stadia from $GOOGL yesterday..  I think it will move $GOOGL more today,,25.700000762939453,28.18000030517578,30.450000762939453,30.82999992370605,2,0.09649803379821677,0.18482489723695697,0.1996108563609183
2019-01-11 14:16:11+00:00,AMD,$AMD --could be a good time to buy as the bottom seems to be in,,20.270000457763672,22.959999084472656,27.790000915527344,33.790000915527344,3,0.13270836536556072,0.3709916274266,0.6669955674611412
2018-12-11 15:37:11+00:00,AMD,It's still got some more pop to it. Hurting both $AMD and $NVDA,,19.979999542236328,19.739999771118164,22.959999084472656,33.22999954223633,3,-0.012012000831672757,0.14914912965522428,0.6631631783569575
2018-11-06 17:25:26+00:00,AMD,"Keys to this market: $AAPL, $AMD, $GOOGL, $AMZN--these go  up, the rally is sustainable...",,20.68000030517578,21.299999237060547,24.1299991607666,27.420000076293945,5,0.02998060554813399,0.16682779519724455,0.3259187462115888
2018-10-25 08:47:41+00:00,AMD,Yes it would be better if the futures were down. We are oversold but not so oversold as to be at an extreme...And we had $AMD and $BUD both disappointing,,19.270000457763672,20.07999992370605,19.799999237060547,27.96999931335449,3,0.04203422141674311,0.027503828059502942,0.45147891276181484
2018-10-11 16:23:19+00:00,AMD,But still be careful of $AMD...And $INTC,,25.299999237060547,19.030000686645508,20.190000534057617,27.239999771118164,3,-0.2478260371340435,-0.20197623941101073,0.07667986531856567
2018-10-02 19:21:50+00:00,AMD,$AMD got overheated.. Intel hasn't resolved its problems but they are just a matter of time... They are NOT dolts!,,29.020000457763672,20.21999931335449,18.459999084472656,26.36000061035156,1,-0.30323918006882505,-0.3638870160825899,-0.09166091679714249
2018-09-25 11:04:00+00:00,AMD,$AMD doesn't ever seem to know when to quit.....,,32.56999969482422,19.270000457763672,16.649999618530273,25.96999931335449,1,-0.4083512238771707,-0.488793375052559,-0.20264048029814852
2018-09-15 01:54:45+00:00,AMD,Great day for $AMD! https://t.co/IxbD35vn3Y,,32.43000030517578,26.26000022888184,19.89999961853028,22.81999969482422,5,-0.1902559364240653,-0.38637066200229825,-0.2963305741572201
2018-09-12 21:52:08+00:00,AMD,So who is going to recommend $AMD tomorrow.. When you see this kind of move after hours you have to believe that someone is....,,32.209999084472656,26.34000015258789,19.979999542236328,22.959999084472656,1,-0.18224151191343846,-0.3796957432430352,-0.2871779032263031
2018-09-12 13:13:25+00:00,AMD,Do not lump $AMD in with the collapse of flash and decline of NAND ($MU). Look at this list,,32.209999084472656,26.34000015258789,19.979999542236328,22.959999084472656,1,-0.18224151191343846,-0.3796957432430352,-0.2871779032263031
2018-09-11 19:58:03+00:00,AMD,Can #RealMoneySOD $AMD continue to advance? https://t.co/ERQlptY7WH https://t.co/nIGrZzaJ0R,,30.100000381469727,25.299999237060547,19.989999771118164,22.959999084472656,1,-0.1594684745374347,-0.33588041469180574,-0.23720934240893313
2018-09-11 12:44:55+00:00,AMD,Don't forget to send me questions on Dr. Su and $AMD,,30.100000381469727,25.299999237060547,19.989999771118164,22.959999084472656,5,-0.1594684745374347,-0.33588041469180574,-0.23720934240893313
2018-09-05 11:59:19+00:00,AMD,"Lisa Su has reinvented the company just when Intel faltered. $AMD is no longer cheap but it does have the right products as does $NVDA; $172b v, $27 b says $AND can go higher...",,28.51000022888184,27.350000381469727,21.1200008392334,23.3700008392334,3,-0.04068747239914028,-0.25920727219644346,-0.18028759552381216
2018-08-28 13:16:48+00:00,AMD,2 trades on $AMD's incredible run higher: @Sarge986 https://t.co/hVtcjEXRNS https://t.co/pmTa7ZMzss,,25.049999237060547,32.59000015258789,20.07999992370605,24.709999084472656,5,0.30099804970741045,-0.19840317224447518,-0.013572860796134196
2018-08-15 02:47:21+00:00,AMD,"Look, I know everyone loves $AMD now but I have the best AI franchise, best gaming, and best autonomous driving chips. I feel slighted... $NVDA... https://t.co/MZXztQMSHJ",,19.700000762939453,32.720001220703125,19.61000061035156,22.959999084472656,5,0.6609137032246971,-0.004568535487430366,0.16548214189240346
2018-07-31 19:11:16+00:00,AMD,Actually not confusing at all. I have liked the stock since $10. I have liked it all the way. I still like it. How is that confusing? $AMD,,18.32999992370605,24.88999938964844,16.850000381469727,20.18000030517578,4,0.3578832238541579,-0.0807419284449779,0.10092746258428177
2018-07-30 14:56:01+00:00,AMD,Best piece on the resurgent $AMD and Dr. @LisaSu—El Monstro https://t.co/uaWj8kayQC,,19.420000076293945,25.200000762939453,16.850000381469727,20.18000030517578,5,0.2976313421183336,-0.13233777985209308,0.03913492409351587
2018-06-08 12:33:01+00:00,AMD,".@EricJhonsa's top takeaways for $INTC, $AMD, $NVDA and others from the huge Computex Show https://t.co/7KGMgECLer",,15.25,16.610000610351562,27.84000015258789,21.299999237060547,5,0.08918036789190574,0.8255737804975666,0.39672126144659325
2018-05-14 13:32:55+00:00,AMD,$AMD finally showing its stuff today,,12.229999542236328,16.31999969482422,19.729999542236328,19.030000686645508,5,0.33442357364471414,0.6132461390614722,0.5560099263230028
2018-05-10 13:27:49+00:00,AMD,Is that $AMD on the fence? https://t.co/jSNW4YArqr,,12.130000114440918,15.729999542236328,19.57999992370605,20.68000030517578,1,0.2967847810248217,0.6141796981844885,0.7048639826932879
2018-04-26 07:37:17+00:00,AMD,"Earnings season--rubber hits the road-- $AMD on this morning with us, same with $CMG.. Stay focused!!!",,11.039999961853027,13.359999656677246,16.049999237060547,25.09000015258789,1,0.21014490061962052,0.45380428374264303,1.2726449492103638
2018-04-26 01:43:55+00:00,AMD,"Candidly did not own it.. Focusing on $AMD, $FB, $CMG, $QCOM, $T, $PYPL https://t.co/Zm0TAodnY6",,11.039999961853027,13.359999656677246,16.049999237060547,25.09000015258789,1,0.21014490061962052,0.45380428374264303,1.2726449492103638
2018-04-05 13:43:25+00:00,AMD,$AMD more like $INTC and $NVDA https://t.co/23DMAXXlcL,,10.020000457763672,11.59000015258789,15.5,29.020000457763672,1,0.15668658913161582,0.5469061169543489,1.896207498202105
2018-01-31 15:20:13+00:00,AMD,The AMD liars have been revealed.. $AMD.,,13.739999771118164,11.8100004196167,11.130000114440918,19.420000076293945,1,-0.1404657484462535,-0.18995631005493413,0.4133915865934211
2018-01-31 10:35:03+00:00,AMD,"What did you think of the bear raid on $AMD? I thought it was a first-class operation. The restatement, the lack of margin guidance, total crock, But excellent effort!!! With total media compliance!",,13.739999771118164,11.8100004196167,11.130000114440918,19.420000076293945,4,-0.1404657484462535,-0.18995631005493413,0.4133915865934211
2018-01-30 22:56:03+00:00,AMD,"Could there be more hot money in this $AMD? Jeez, how about all of the bears desperate to knock the thing down? Impressive fire power by the shorts!",,12.869999885559082,11.899999618530272,10.880000114440918,19.420000076293945,5,-0.07536909678742183,-0.15462313821393767,0.5089355282811121
2018-01-30 22:15:14+00:00,AMD,the issue with $AMD is pretty simple: it is  opposed by $NVDA and $INTC. but it is doing a darned good job! https://t.co/wsDYjdyUWw,,12.869999885559082,11.899999618530272,10.880000114440918,19.420000076293945,3,-0.07536909678742183,-0.15462313821393767,0.5089355282811121
2018-01-30 21:39:01+00:00,AMD,"Yeah, $AMD--the restatement was just ""choppy"" like $MCD--Lisa Su had her best q yet. and  the darned crypto's real good too",,12.869999885559082,11.899999618530272,10.880000114440918,19.420000076293945,3,-0.07536909678742183,-0.15462313821393767,0.5089355282811121
2018-01-30 21:28:05+00:00,AMD,I question if $AMD should even be down.. i see much i like!,,12.869999885559082,11.899999618530272,10.880000114440918,19.420000076293945,5,-0.07536909678742183,-0.15462313821393767,0.5089355282811121
2018-01-23 13:31:29+00:00,AMD,$NVDA--raising numbers--over at Morgan Stanley--same with $AMD-,,12.9399995803833,11.84000015258789,10.039999961853027,16.65999984741211,1,-0.0850076865120599,-0.22411126063146067,0.28748071002013253
2018-01-09 06:26:13+00:00,AMD,thank you an for the record i think Dr. Su is brilliant.. $AMD https://t.co/yIJhgCcxSa,,11.81999969482422,11.220000267028809,9.529999732971191,16.610000610351562,5,-0.050761374220520634,-0.19373942647864717,0.40524543478836156
2017-12-06 14:27:43+00:00,AMD,we use $AMD and $NVDA to mine tulips but typically in the early spring. We kill it.... https://t.co/ehjdSbv1Cs,,10.0,11.880000114440918,11.760000228881836,14.850000381469728,2,0.18800001144409179,0.1760000228881836,0.48500003814697284
2017-11-07 14:50:11+00:00,AMD,I never stop working; good luck $AMD and INTC just try to catch me and fair warning I bite! https://t.co/gbo9PbSGhr,,12.050000190734863,10.039999961853027,11.56999969482422,11.59000015258789,1,-0.16680499560716247,-0.03983406542015749,-0.038174276420398945
2017-10-30 16:27:03+00:00,AMD,"Hey Twitter, if $AMD is falling behind in gaming, crypto and processing… why would you want to own it? https://t.co/f9RNluLiK2",,10.890000343322754,10.829999923706056,13.31999969482422,10.880000114440918,1,-0.005509680231873173,0.22314042928303765,-0.0009182946342116157
2017-10-30 09:42:31+00:00,AMD,"Don't forget who is inside the Nintendo Switch, the hottest selling game. Hint: not that mutt $AMD https://t.co/ZMuXeYGeY7",,10.890000343322754,10.829999923706056,13.31999969482422,10.880000114440918,5,-0.005509680231873173,0.22314042928303765,-0.0009182946342116157
